N,rv,rg,Z,model_name,path
16.0,0.5,2.0,0.002,N16rv0.5rg2.0Z0.002,data\N16rv0.5rg2.0Z0.002
16.0,0.5,2.0,0.02,N16rv0.5rg2.0Z0.02,data\N16rv0.5rg2.0Z0.02
16.0,0.5,20.0,0.002,N16rv0.5rg20.0Z0.002,data\N16rv0.5rg20.0Z0.002
16.0,0.5,20.0,0.02,N16rv0.5rg20.0Z0.02,data\N16rv0.5rg20.0Z0.02
16.0,0.5,8.0,0.002,N16rv0.5rg8.0Z0.002,data\N16rv0.5rg8.0Z0.002
16.0,0.5,8.0,0.02,N16rv0.5rg8.0Z0.02,data\N16rv0.5rg8.0Z0.02
16.0,1.0,2.0,0.0002,N16rv1.0rg2.0Z0.0002,data\N16rv1.0rg2.0Z0.0002
16.0,1.0,2.0,0.002,N16rv1.0rg2.0Z0.002,data\N16rv1.0rg2.0Z0.002
16.0,1.0,2.0,0.02,N16rv1.0rg2.0Z0.02,data\N16rv1.0rg2.0Z0.02
16.0,1.0,20.0,0.0002,N16rv1.0rg20.0Z0.0002,data\N16rv1.0rg20.0Z0.0002
16.0,1.0,20.0,0.002,N16rv1.0rg20.0Z0.002,data\N16rv1.0rg20.0Z0.002
16.0,1.0,20.0,0.02,N16rv1.0rg20.0Z0.02,data\N16rv1.0rg20.0Z0.02
16.0,1.0,8.0,0.0002,N16rv1.0rg8.0Z0.0002,data\N16rv1.0rg8.0Z0.0002
16.0,1.0,8.0,0.002,N16rv1.0rg8.0Z0.002,data\N16rv1.0rg8.0Z0.002
16.0,1.0,8.0,0.02,N16rv1.0rg8.0Z0.02,data\N16rv1.0rg8.0Z0.02
16.0,2.0,2.0,0.0002,N16rv2.0rg2.0Z0.0002,data\N16rv2.0rg2.0Z0.0002
16.0,2.0,2.0,0.002,N16rv2.0rg2.0Z0.002,data\N16rv2.0rg2.0Z0.002
16.0,2.0,2.0,0.02,N16rv2.0rg2.0Z0.02,data\N16rv2.0rg2.0Z0.02
16.0,2.0,20.0,0.0002,N16rv2.0rg20.0Z0.0002,data\N16rv2.0rg20.0Z0.0002
16.0,2.0,20.0,0.002,N16rv2.0rg20.0Z0.002,data\N16rv2.0rg20.0Z0.002
16.0,2.0,20.0,0.02,N16rv2.0rg20.0Z0.02,data\N16rv2.0rg20.0Z0.02
16.0,2.0,8.0,0.0002,N16rv2.0rg8.0Z0.0002,data\N16rv2.0rg8.0Z0.0002
16.0,2.0,8.0,0.002,N16rv2.0rg8.0Z0.002,data\N16rv2.0rg8.0Z0.002
16.0,2.0,8.0,0.02,N16rv2.0rg8.0Z0.02,data\N16rv2.0rg8.0Z0.02
16.0,4.0,2.0,0.0002,N16rv4.0rg2.0Z0.0002,data\N16rv4.0rg2.0Z0.0002
16.0,4.0,2.0,0.002,N16rv4.0rg2.0Z0.002,data\N16rv4.0rg2.0Z0.002
16.0,4.0,2.0,0.02,N16rv4.0rg2.0Z0.02,data\N16rv4.0rg2.0Z0.02
16.0,4.0,20.0,0.0002,N16rv4.0rg20.0Z0.0002,data\N16rv4.0rg20.0Z0.0002
16.0,4.0,20.0,0.002,N16rv4.0rg20.0Z0.002,data\N16rv4.0rg20.0Z0.002
16.0,4.0,20.0,0.02,N16rv4.0rg20.0Z0.02,data\N16rv4.0rg20.0Z0.02
16.0,4.0,8.0,0.0002,N16rv4.0rg8.0Z0.0002,data\N16rv4.0rg8.0Z0.0002
16.0,4.0,8.0,0.002,N16rv4.0rg8.0Z0.002,data\N16rv4.0rg8.0Z0.002
16.0,4.0,8.0,0.02,N16rv4.0rg8.0Z0.02,data\N16rv4.0rg8.0Z0.02
2.0,0.5,2.0,0.0002,N2.0rv0.5rg2.0Z0.0002,data\N2.0rv0.5rg2.0Z0.0002
2.0,0.5,2.0,0.002,N2.0rv0.5rg2.0Z0.002,data\N2.0rv0.5rg2.0Z0.002
2.0,0.5,2.0,0.02,N2.0rv0.5rg2.0Z0.02,data\N2.0rv0.5rg2.0Z0.02
2.0,0.5,20.0,0.0002,N2.0rv0.5rg20.0Z0.0002,data\N2.0rv0.5rg20.0Z0.0002
2.0,0.5,20.0,0.002,N2.0rv0.5rg20.0Z0.002,data\N2.0rv0.5rg20.0Z0.002
2.0,0.5,20.0,0.02,N2.0rv0.5rg20.0Z0.02,data\N2.0rv0.5rg20.0Z0.02
2.0,0.5,8.0,0.0002,N2.0rv0.5rg8.0Z0.0002,data\N2.0rv0.5rg8.0Z0.0002
2.0,0.5,8.0,0.002,N2.0rv0.5rg8.0Z0.002,data\N2.0rv0.5rg8.0Z0.002
2.0,0.5,8.0,0.02,N2.0rv0.5rg8.0Z0.02,data\N2.0rv0.5rg8.0Z0.02
2.0,1.0,2.0,0.0002,N2.0rv1.0rg2.0Z0.0002,data\N2.0rv1.0rg2.0Z0.0002
2.0,1.0,2.0,0.002,N2.0rv1.0rg2.0Z0.002,data\N2.0rv1.0rg2.0Z0.002
2.0,1.0,2.0,0.02,N2.0rv1.0rg2.0Z0.02,data\N2.0rv1.0rg2.0Z0.02
2.0,1.0,20.0,0.0002,N2.0rv1.0rg20.0Z0.0002,data\N2.0rv1.0rg20.0Z0.0002
2.0,1.0,20.0,0.002,N2.0rv1.0rg20.0Z0.002,data\N2.0rv1.0rg20.0Z0.002
2.0,1.0,20.0,0.02,N2.0rv1.0rg20.0Z0.02,data\N2.0rv1.0rg20.0Z0.02
2.0,1.0,8.0,0.0002,N2.0rv1.0rg8.0Z0.0002,data\N2.0rv1.0rg8.0Z0.0002
2.0,1.0,8.0,0.002,N2.0rv1.0rg8.0Z0.002,data\N2.0rv1.0rg8.0Z0.002
2.0,1.0,8.0,0.02,N2.0rv1.0rg8.0Z0.02,data\N2.0rv1.0rg8.0Z0.02
2.0,2.0,2.0,0.0002,N2.0rv2.0rg2.0Z0.0002,data\N2.0rv2.0rg2.0Z0.0002
2.0,2.0,2.0,0.002,N2.0rv2.0rg2.0Z0.002,data\N2.0rv2.0rg2.0Z0.002
2.0,2.0,2.0,0.02,N2.0rv2.0rg2.0Z0.02,data\N2.0rv2.0rg2.0Z0.02
2.0,2.0,20.0,0.0002,N2.0rv2.0rg20.0Z0.0002,data\N2.0rv2.0rg20.0Z0.0002
2.0,2.0,20.0,0.002,N2.0rv2.0rg20.0Z0.002,data\N2.0rv2.0rg20.0Z0.002
2.0,2.0,20.0,0.02,N2.0rv2.0rg20.0Z0.02,data\N2.0rv2.0rg20.0Z0.02
2.0,2.0,8.0,0.0002,N2.0rv2.0rg8.0Z0.0002,data\N2.0rv2.0rg8.0Z0.0002
2.0,2.0,8.0,0.002,N2.0rv2.0rg8.0Z0.002,data\N2.0rv2.0rg8.0Z0.002
2.0,2.0,8.0,0.02,N2.0rv2.0rg8.0Z0.02,data\N2.0rv2.0rg8.0Z0.02
2.0,4.0,2.0,0.0002,N2.0rv4.0rg2.0Z0.0002,data\N2.0rv4.0rg2.0Z0.0002
2.0,4.0,2.0,0.002,N2.0rv4.0rg2.0Z0.002,data\N2.0rv4.0rg2.0Z0.002
2.0,4.0,2.0,0.02,N2.0rv4.0rg2.0Z0.02,data\N2.0rv4.0rg2.0Z0.02
2.0,4.0,20.0,0.0002,N2.0rv4.0rg20.0Z0.0002,data\N2.0rv4.0rg20.0Z0.0002
2.0,4.0,20.0,0.002,N2.0rv4.0rg20.0Z0.002,data\N2.0rv4.0rg20.0Z0.002
2.0,4.0,20.0,0.02,N2.0rv4.0rg20.0Z0.02,data\N2.0rv4.0rg20.0Z0.02
2.0,4.0,8.0,0.0002,N2.0rv4.0rg8.0Z0.0002,data\N2.0rv4.0rg8.0Z0.0002
2.0,4.0,8.0,0.002,N2.0rv4.0rg8.0Z0.002,data\N2.0rv4.0rg8.0Z0.002
2.0,4.0,8.0,0.02,N2.0rv4.0rg8.0Z0.02,data\N2.0rv4.0rg8.0Z0.02
32.0,1.0,20.0,0.0002,N32rv1.0rg20.0Z0.0002,data\N32rv1.0rg20.0Z0.0002
32.0,1.0,20.0,0.02,N32rv1.0rg20.0Z0.02,data\N32rv1.0rg20.0Z0.02
32.0,2.0,20.0,0.0002,N32rv2.0rg20.0Z0.0002,data\N32rv2.0rg20.0Z0.0002
32.0,2.0,20.0,0.02,N32rv2.0rg20.0Z0.02,data\N32rv2.0rg20.0Z0.02
4.0,0.5,2.0,0.0002,N4.0rv0.5rg2.0Z0.0002,data\N4.0rv0.5rg2.0Z0.0002
4.0,0.5,2.0,0.002,N4.0rv0.5rg2.0Z0.002,data\N4.0rv0.5rg2.0Z0.002
4.0,0.5,2.0,0.02,N4.0rv0.5rg2.0Z0.02,data\N4.0rv0.5rg2.0Z0.02
4.0,0.5,20.0,0.0002,N4.0rv0.5rg20.0Z0.0002,data\N4.0rv0.5rg20.0Z0.0002
4.0,0.5,20.0,0.002,N4.0rv0.5rg20.0Z0.002,data\N4.0rv0.5rg20.0Z0.002
4.0,0.5,20.0,0.02,N4.0rv0.5rg20.0Z0.02,data\N4.0rv0.5rg20.0Z0.02
4.0,0.5,8.0,0.0002,N4.0rv0.5rg8.0Z0.0002,data\N4.0rv0.5rg8.0Z0.0002
4.0,0.5,8.0,0.002,N4.0rv0.5rg8.0Z0.002,data\N4.0rv0.5rg8.0Z0.002
4.0,0.5,8.0,0.02,N4.0rv0.5rg8.0Z0.02,data\N4.0rv0.5rg8.0Z0.02
4.0,1.0,2.0,0.0002,N4.0rv1.0rg2.0Z0.0002,data\N4.0rv1.0rg2.0Z0.0002
4.0,1.0,2.0,0.002,N4.0rv1.0rg2.0Z0.002,data\N4.0rv1.0rg2.0Z0.002
4.0,1.0,2.0,0.02,N4.0rv1.0rg2.0Z0.02,data\N4.0rv1.0rg2.0Z0.02
4.0,1.0,20.0,0.0002,N4.0rv1.0rg20.0Z0.0002,data\N4.0rv1.0rg20.0Z0.0002
4.0,1.0,20.0,0.002,N4.0rv1.0rg20.0Z0.002,data\N4.0rv1.0rg20.0Z0.002
4.0,1.0,20.0,0.02,N4.0rv1.0rg20.0Z0.02,data\N4.0rv1.0rg20.0Z0.02
4.0,1.0,8.0,0.0002,N4.0rv1.0rg8.0Z0.0002,data\N4.0rv1.0rg8.0Z0.0002
4.0,1.0,8.0,0.002,N4.0rv1.0rg8.0Z0.002,data\N4.0rv1.0rg8.0Z0.002
4.0,1.0,8.0,0.02,N4.0rv1.0rg8.0Z0.02,data\N4.0rv1.0rg8.0Z0.02
4.0,2.0,2.0,0.0002,N4.0rv2.0rg2.0Z0.0002,data\N4.0rv2.0rg2.0Z0.0002
4.0,2.0,2.0,0.002,N4.0rv2.0rg2.0Z0.002,data\N4.0rv2.0rg2.0Z0.002
4.0,2.0,2.0,0.02,N4.0rv2.0rg2.0Z0.02,data\N4.0rv2.0rg2.0Z0.02
4.0,2.0,20.0,0.0002,N4.0rv2.0rg20.0Z0.0002,data\N4.0rv2.0rg20.0Z0.0002
4.0,2.0,20.0,0.002,N4.0rv2.0rg20.0Z0.002,data\N4.0rv2.0rg20.0Z0.002
4.0,2.0,20.0,0.02,N4.0rv2.0rg20.0Z0.02,data\N4.0rv2.0rg20.0Z0.02
4.0,2.0,8.0,0.0002,N4.0rv2.0rg8.0Z0.0002,data\N4.0rv2.0rg8.0Z0.0002
4.0,2.0,8.0,0.002,N4.0rv2.0rg8.0Z0.002,data\N4.0rv2.0rg8.0Z0.002
4.0,2.0,8.0,0.02,N4.0rv2.0rg8.0Z0.02,data\N4.0rv2.0rg8.0Z0.02
4.0,4.0,2.0,0.0002,N4.0rv4.0rg2.0Z0.0002,data\N4.0rv4.0rg2.0Z0.0002
4.0,4.0,2.0,0.002,N4.0rv4.0rg2.0Z0.002,data\N4.0rv4.0rg2.0Z0.002
4.0,4.0,2.0,0.02,N4.0rv4.0rg2.0Z0.02,data\N4.0rv4.0rg2.0Z0.02
4.0,4.0,20.0,0.0002,N4.0rv4.0rg20.0Z0.0002,data\N4.0rv4.0rg20.0Z0.0002
4.0,4.0,20.0,0.002,N4.0rv4.0rg20.0Z0.002,data\N4.0rv4.0rg20.0Z0.002
4.0,4.0,20.0,0.02,N4.0rv4.0rg20.0Z0.02,data\N4.0rv4.0rg20.0Z0.02
4.0,4.0,8.0,0.0002,N4.0rv4.0rg8.0Z0.0002,data\N4.0rv4.0rg8.0Z0.0002
4.0,4.0,8.0,0.002,N4.0rv4.0rg8.0Z0.002,data\N4.0rv4.0rg8.0Z0.002
4.0,4.0,8.0,0.02,N4.0rv4.0rg8.0Z0.02,data\N4.0rv4.0rg8.0Z0.02
8.0,0.5,2.0,0.0002,N8.0rv0.5rg2.0Z0.0002,data\N8.0rv0.5rg2.0Z0.0002
8.0,0.5,2.0,0.002,N8.0rv0.5rg2.0Z0.002,data\N8.0rv0.5rg2.0Z0.002
8.0,0.5,2.0,0.02,N8.0rv0.5rg2.0Z0.02,data\N8.0rv0.5rg2.0Z0.02
8.0,0.5,20.0,0.0002,N8.0rv0.5rg20.0Z0.0002,data\N8.0rv0.5rg20.0Z0.0002
8.0,0.5,20.0,0.002,N8.0rv0.5rg20.0Z0.002,data\N8.0rv0.5rg20.0Z0.002
8.0,0.5,20.0,0.02,N8.0rv0.5rg20.0Z0.02,data\N8.0rv0.5rg20.0Z0.02
8.0,0.5,8.0,0.0002,N8.0rv0.5rg8.0Z0.0002,data\N8.0rv0.5rg8.0Z0.0002
8.0,0.5,8.0,0.002,N8.0rv0.5rg8.0Z0.002,data\N8.0rv0.5rg8.0Z0.002
8.0,0.5,8.0,0.02,N8.0rv0.5rg8.0Z0.02,data\N8.0rv0.5rg8.0Z0.02
8.0,1.0,2.0,0.0002,N8.0rv1.0rg2.0Z0.0002,data\N8.0rv1.0rg2.0Z0.0002
8.0,1.0,2.0,0.002,N8.0rv1.0rg2.0Z0.002,data\N8.0rv1.0rg2.0Z0.002
8.0,1.0,2.0,0.02,N8.0rv1.0rg2.0Z0.02,data\N8.0rv1.0rg2.0Z0.02
8.0,1.0,20.0,0.0002,N8.0rv1.0rg20.0Z0.0002,data\N8.0rv1.0rg20.0Z0.0002
8.0,1.0,20.0,0.002,N8.0rv1.0rg20.0Z0.002,data\N8.0rv1.0rg20.0Z0.002
8.0,1.0,20.0,0.02,N8.0rv1.0rg20.0Z0.02,data\N8.0rv1.0rg20.0Z0.02
8.0,1.0,8.0,0.0002,N8.0rv1.0rg8.0Z0.0002,data\N8.0rv1.0rg8.0Z0.0002
8.0,1.0,8.0,0.002,N8.0rv1.0rg8.0Z0.002,data\N8.0rv1.0rg8.0Z0.002
8.0,1.0,8.0,0.02,N8.0rv1.0rg8.0Z0.02,data\N8.0rv1.0rg8.0Z0.02
8.0,2.0,2.0,0.0002,N8.0rv2.0rg2.0Z0.0002,data\N8.0rv2.0rg2.0Z0.0002
8.0,2.0,2.0,0.002,N8.0rv2.0rg2.0Z0.002,data\N8.0rv2.0rg2.0Z0.002
8.0,2.0,2.0,0.02,N8.0rv2.0rg2.0Z0.02,data\N8.0rv2.0rg2.0Z0.02
8.0,2.0,20.0,0.0002,N8.0rv2.0rg20.0Z0.0002,data\N8.0rv2.0rg20.0Z0.0002
8.0,2.0,20.0,0.002,N8.0rv2.0rg20.0Z0.002,data\N8.0rv2.0rg20.0Z0.002
8.0,2.0,20.0,0.02,N8.0rv2.0rg20.0Z0.02,data\N8.0rv2.0rg20.0Z0.02
8.0,2.0,8.0,0.0002,N8.0rv2.0rg8.0Z0.0002,data\N8.0rv2.0rg8.0Z0.0002
8.0,2.0,8.0,0.002,N8.0rv2.0rg8.0Z0.002,data\N8.0rv2.0rg8.0Z0.002
8.0,2.0,8.0,0.02,N8.0rv2.0rg8.0Z0.02,data\N8.0rv2.0rg8.0Z0.02
8.0,4.0,2.0,0.0002,N8.0rv4.0rg2.0Z0.0002,data\N8.0rv4.0rg2.0Z0.0002
8.0,4.0,2.0,0.002,N8.0rv4.0rg2.0Z0.002,data\N8.0rv4.0rg2.0Z0.002
8.0,4.0,2.0,0.02,N8.0rv4.0rg2.0Z0.02,data\N8.0rv4.0rg2.0Z0.02
8.0,4.0,20.0,0.0002,N8.0rv4.0rg20.0Z0.0002,data\N8.0rv4.0rg20.0Z0.0002
8.0,4.0,20.0,0.002,N8.0rv4.0rg20.0Z0.002,data\N8.0rv4.0rg20.0Z0.002
8.0,4.0,20.0,0.02,N8.0rv4.0rg20.0Z0.02,data\N8.0rv4.0rg20.0Z0.02
8.0,4.0,8.0,0.0002,N8.0rv4.0rg8.0Z0.0002,data\N8.0rv4.0rg8.0Z0.0002
8.0,4.0,8.0,0.002,N8.0rv4.0rg8.0Z0.002,data\N8.0rv4.0rg8.0Z0.002
8.0,4.0,8.0,0.02,N8.0rv4.0rg8.0Z0.02,data\N8.0rv4.0rg8.0Z0.02
